// List of Teams and their ID's:
//592 => ID of Tohoku Golden Eagles
//589 => ID of Chiba Marines
//584 => ID of Tokyo Swallows
//585 => ID of Saitama Lions
//587 => ID of Tokyo Giants
//593 => ID of Yokohama DeNA Bay Stars
//590 => ID of Osaka Tigers
//591 => ID of Osaka Buffaloes
//588 => ID of Hiroshima Toyo Carp
//583 => ID of Hokkaido Fighters
//594 => ID of Aichi Dragons
//586 => ID of Fukuoka Hawks
//
//
//id, del, team_id, Team Name, League Name, LastName, FirstName, NickName, UniformNumber, DayOB, MonthOB, YearOB, NationalityID, Nation, CityID, City, facial_type, Height (cm), Weight (kg), Bats, Throws, Position, ML Service, 40 man roster service, pro years, options used, Contact vL, Gap vL, Power vL, Eye vL, Avoid K vL, BABIP vL, Contract Vr, Gap Vr, Power vR, Eye vR, Ks vR, BABIP vR, Contact Pot, Gap Pot, Power Pot, Eye Pot, Ks Pot, BABIP Pot, HBP, GB Batter type, FB Batter type, speed, steal rate, steal, running, sac bunt, bunt hit,Move vL, Control vL, Movement vR, Control vR, Move Pot, Control Pot, HBP, WP, Balk, Stamina, Hold, GB%, Velocity, ArmSlot, Infield Range, Infield Error, Infield Arm, DP, CatcherAbil, Catcher Arm, OF Range, OF Error, OF Arm, PExp, CExp, 1bExp, 2bExp, 3bExp, ssExp, LFExp, CFExp, RFExp, use expected, expected level, expected ab, expected avg, expected 2b, expected 3b, expected hr, expected bb, expected k, expected hbp, contract y1, contract y2, contract y3, contract y4, contract y5, contract y6, contract y7, contract y8, contract y9, contract y10, contract current year (0 = first year), extension y1, extension y2, extension y3, extension y4, extension y5, extension y6, extension y7, extension y8, extension y9, extension y10, greed, loyalty, play_for_winner, work_ethic, intelligence, leader ability, Stuff Overall, Stuff R/L split, Stuff Pot., Fastball (scale: 0-5), Slider, Curveball, Changeup, Cutter, Sinker, Splitter, Forkball, Screwball, Circlechange, Knucklecurve, Knuckleball, Fastball Pot.(scale: 0-5), Slider Pot., Curveball Pot., Changeup Pot., Cutter Pot., Sinker Pot., Splitter Pot., Forkball Pot., Screwball Pot., Circlechange Pot., Knucklecurve Pot., Knuckleball Pot., Hitter 3B/2B ratio, pbabip, lahman_id, bbref_id, bbrefminors_id, twitter_handle, Catcher Framing, Velo Pot
66910,0,605,Tohoku Golden Eagles,Ni-Gun League,Itoh,Taisei,,37,27,30,2007,98,Japan,0,,6,174,168,30,30,9,0,0,0,0,20,394,30,30,30,30,20,47,30,30,30,30,407,47,401,378,421,394,8,0,0,30,30,30,30,54,8,215,195,215,195,135,11,8,3,30,82,94,47,6,3,117,0,47,6,9,8,157,113,5,0,0,0,0,0,0,0,0,0,0,6,550,.055,0,0,0,5,350,8,55000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,4,108,57,185,2,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,itoh--000tai,,itoh--000tai,,6,8
66907,0,605,Tohoku Golden Eagles,Ni-Gun League,Sakai,Haruto,,18,5,0,2005,98,Japan,0,,9,186,194,0,0,12,9,0,0,0,20,152,0,0,0,0,20,25,0,0,0,0,122,25,234,218,90,152,11,0,0,0,0,0,0,146,11,78,179,74,182,345,308,11,3,0,66,32,25,6,3,43,83,154,6,6,11,78,96,109,200,0,0,0,0,0,0,0,0,0,6,550,.358,0,0,83,109,89,11,64000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,159,92,121,20,135,230,.9886,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,sakai-000har,,sakai-000har,,9,11
43446,0,592,Tohoku Golden Eagles,Japanese Professional Baseball,Gonzalez,Oscar,,39,10,12,1998,56,Dominican Republic,0,,1,196,238,12,12,9,57,0,0,0,269,422,12,12,12,12,269,41,12,12,12,12,416,41,358,241,409,422,1,0,0,12,12,12,12,97,1,44,30,44,30,44,30,1,4,12,14,0,41,8,4,45,12,43,8,1,1,113,111,22,0,0,0,0,0,0,0,0,0,0,8,550,.269,0,0,12,22,104,1,1600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,85,58,85,102,116,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,gonzal003osc,,gonzal003osc,,1,1
37598,0,592,Tohoku Golden Eagles,Japanese Professional Baseball,Karashima,Wataru,,58,18,2,1990,98,Japan,0,,1,173,159,2,2,11,1137,0,0,0,169,88,2,2,2,2,169,25,2,2,2,2,167,25,2,75,224,88,4,0,0,2,2,2,2,86,4,131,168,130,171,482,354,4,4,2,69,71,25,8,4,39,9,95,8,1,4,40,66,56,200,0,0,0,0,0,0,0,0,0,8,550,.261,0,0,9,56,95,4,800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,101,86,110,110,13,209,1.0390,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,karash001wat,,karash001wat,,1,4
37603,0,592,Tohoku Golden Eagles,Japanese Professional Baseball,Maeda,Kenta,,18,11,1,1988,98,Japan,0,,1,185,183,1,1,12,1191,0,0,0,239,2,1,1,1,1,239,43,1,1,1,1,239,43,25,101,372,2,11,0,0,1,1,1,1,117,11,364,390,409,413,394,405,11,3,1,134,100,43,8,3,52,16,103,8,1,11,39,42,43,200,0,0,0,0,0,0,0,0,0,8,550,.274,0,0,16,43,88,11,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,111,114,136,138,102,313,1.3000,313,253,0,0,253,0,253,253,0,0,0,0,0,253,0,0,253,0,253,253,0,0,0,0,0,0,393,maeda-001ken,,maeda-001ken,,1,11
37623,0,592,Tohoku Golden Eagles,Japanese Professional Baseball,Asamura,Hideto,,3,12,30,1990,98,Japan,0,,0,182,198,30,30,4,2186,0,0,0,274,378,30,30,30,30,274,41,30,30,30,30,383,41,367,365,393,378,2,0,0,30,30,30,30,128,2,2,2,2,2,2,2,2,3,30,1,0,41,8,3,112,12,142,8,0,2,82,94,42,0,0,0,0,0,0,0,0,0,0,8,550,.250,0,0,12,42,112,2,5000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,150,31,142,128,134,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,asamur001hid,,asamur001hid,,0,2
37630,0,592,Tohoku Golden Eagles,Japanese Professional Baseball,Kishi,Takayuki,,11,4,2,1984,98,Japan,0,,9,180,170,2,2,11,2644,0,0,0,228,18,2,2,2,2,228,33,2,2,2,2,232,33,2,73,360,18,8,0,0,2,2,2,2,88,8,268,224,271,228,423,415,8,4,2,99,12,33,8,4,70,12,111,8,9,8,28,37,41,200,0,0,0,0,0,0,0,0,0,8,550,.264,0,0,12,41,102,8,1800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,191,126,141,128,57,353,.9990,368,342,0,0,342,0,342,342,0,0,0,0,0,342,0,0,342,0,342,342,0,0,0,0,0,0,385,kishi-001tak,,kishi-001tak,,9,8
37644,0,592,Tohoku Golden Eagles,Japanese Professional Baseball,Itoh,Hikaru,,29,23,30,1989,98,Japan,0,,94,180,194,30,30,2,1137,0,0,0,212,258,30,30,30,30,212,42,30,30,30,30,290,42,92,242,316,258,2,0,0,30,30,30,30,143,2,2,2,2,2,2,2,2,3,30,1,0,42,8,3,70,1,106,8,94,2,70,56,22,0,0,0,0,0,0,0,0,0,0,8,550,.192,0,0,1,22,143,2,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,169,166,123,104,115,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,ito---001hik,,ito---001hik,,94,2
37668,0,592,Tohoku Golden Eagles,Japanese Professional Baseball,Suzuki,Daichi,,7,18,30,1989,98,Japan,0,,0,175,174,30,30,5,1887,0,0,0,288,326,30,30,30,30,288,43,30,30,30,30,416,43,117,293,486,326,2,0,0,30,30,30,30,143,2,2,2,2,2,2,2,2,3,30,1,0,43,8,3,135,1,109,8,0,2,105,91,29,0,0,0,0,0,0,0,0,0,0,8,550,.250,0,0,1,29,59,2,1280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,158,91,161,159,142,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,suzuki001dai,,suzuki001dai,,0,2
56423,0,605,Tohoku Golden Eagles,Ni-Gun League,Sato,Naoki,,30,3,6,1998,98,Japan,0,,0,178,187,6,6,8,280,0,0,0,213,183,6,6,6,6,213,35,6,6,6,6,156,35,187,222,124,183,1,0,0,6,6,6,6,113,1,2,2,2,2,2,2,1,3,6,1,0,35,6,3,108,3,158,6,0,1,152,126,19,0,0,0,0,0,0,0,0,0,0,6,550,.143,0,0,3,19,226,1,270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,119,113,100,105,100,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,satoh-000nao,,satoh-000nao,,0,1
56428,0,592,Tohoku Golden Eagles,Japanese Professional Baseball,Kobukata,Hiroto,,0,28,5,1995,98,Japan,0,,0,168,152,5,5,6,795,0,0,0,245,340,5,5,5,5,245,35,5,5,5,5,400,35,62,324,447,340,1,0,0,5,5,5,5,113,1,2,2,2,2,2,2,1,3,5,1,0,35,8,3,157,0,106,8,0,1,127,106,34,0,0,0,0,0,0,0,0,0,0,8,550,.241,0,0,0,34,81,1,850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,117,93,98,81,110,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,kobuka000hir,,kobuka000hir,,0,1
56431,0,605,Tohoku Golden Eagles,Ni-Gun League,Mutoh,Atsuki,,50,15,7,2001,98,Japan,0,,0,178,161,7,7,9,167,0,0,0,206,280,7,7,7,7,206,38,7,7,7,7,387,38,191,340,464,280,1,0,0,7,7,7,7,113,1,2,2,2,2,2,2,1,4,7,1,0,38,6,4,78,0,128,6,0,1,134,120,15,0,0,0,0,0,0,0,0,0,0,6,550,.171,0,0,0,15,135,1,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,118,108,78,121,65,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,mutoh-000ats,,mutoh-000ats,,0,1
56434,0,605,Tohoku Golden Eagles,Ni-Gun League,Mizukami,Kei,,122,5,7,2001,98,Japan,0,,113,172,165,7,7,2,0,0,0,0,117,238,7,7,7,7,117,31,7,7,7,7,227,31,85,315,224,238,1,0,0,7,7,7,7,113,1,2,2,2,2,2,2,1,4,7,1,0,31,6,4,78,0,128,6,113,1,78,88,12,0,0,0,0,0,0,0,0,0,0,6,550,.120,0,0,0,12,257,1,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,114,70,65,72,105,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,mizuka000kei,,mizuka000kei,,113,1
56430,0,605,Tohoku Golden Eagles,Ni-Gun League,Tsurusaki,Taisei,,52,10,1,1997,98,Japan,0,,1,177,190,1,1,12,237,0,0,0,79,32,1,1,1,1,79,30,1,1,1,1,77,30,2,62,112,32,9,0,0,1,1,1,1,59,9,212,224,214,227,442,186,9,3,1,77,88,30,6,3,31,11,71,6,1,9,13,3,108,150,0,0,0,0,0,0,0,0,0,6,550,.261,0,0,11,108,98,9,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,119,63,84,93,61,310,1.0000,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,tsurus000tai,,tsurus000tai,,1,9
56429,0,605,Tohoku Golden Eagles,Ni-Gun League,Kurokawa,Fumiya,,24,17,8,2001,98,Japan,0,,0,182,190,8,8,5,187,0,0,0,279,369,8,8,8,8,279,36,8,8,8,8,386,36,253,386,406,369,1,0,0,8,8,8,8,139,1,2,2,2,2,2,2,1,3,8,1,0,36,6,3,129,1,111,6,0,1,97,118,24,0,0,0,0,0,0,0,0,0,0,6,550,.196,0,0,1,24,139,1,330000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,107,43,113,96,105,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,kuroka000fum,,kuroka000fum,,0,1
56433,0,605,Tohoku Golden Eagles,Ni-Gun League,Takinaka,Ryota,,57,20,1,1994,98,Japan,0,,1,180,205,1,1,11,482,0,0,0,84,61,1,1,1,1,84,30,1,1,1,1,82,30,2,62,96,61,9,0,0,1,1,1,1,61,9,212,196,214,200,375,272,9,3,1,86,19,30,6,3,22,16,70,6,1,9,5,3,79,150,0,0,0,0,0,0,0,0,0,6,550,.279,0,0,16,79,90,9,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,106,71,103,98,104,303,1.0000,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,takina000ryo,,takina000ryo,,1,9
49911,0,592,Tohoku Golden Eagles,Japanese Professional Baseball,McCusker,Carson,@carson_mccusker,60,22,10,1998,206,The United States,0,@carson_mccusker,4,203,249,10,10,9,0,0,0,0,324,413,10,10,10,10,324,45,10,10,10,10,325,45,386,298,185,413,1,0,0,10,10,10,10,47,1,12,10,12,10,12,10,1,3,10,15,22,45,8,3,37,13,106,8,4,1,88,94,29,0,0,0,0,0,0,0,0,0,0,8,550,.220,0,0,13,29,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,91,82,68,124,96,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,mccusk000car,@carson_mccusker,mccusk000car,@carson_mccusker,4,1
55942,0,605,Tohoku Golden Eagles,Ni-Gun League,Urena,Jose,,0,12,1,1991,56,Dominican Republic,0,,2,188,207,1,1,12,0,0,0,0,126,161,1,1,1,1,126,47,1,1,1,1,148,47,56,103,127,161,10,0,0,1,1,1,1,80,10,369,68,371,69,390,276,10,3,1,38,102,47,6,3,60,16,108,6,2,10,23,35,160,150,0,0,0,0,0,0,0,0,0,6,550,.291,0,0,16,160,36,10,1900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,109,61,73,127,86,156,1.0500,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,urena-000die,,urena-000die,,2,10
46206,0,605,Tohoku Golden Eagles,Ni-Gun League,Fujihira,Shoma,,19,21,1,1998,98,Japan,0,,5,185,187,1,1,12,533,0,0,0,174,227,1,1,1,1,174,33,1,1,1,1,174,33,54,128,120,227,13,0,0,1,1,1,1,114,13,265,209,268,212,416,366,13,4,1,87,105,33,6,4,57,17,95,6,5,13,14,46,53,200,0,0,0,0,0,0,0,0,0,6,550,.266,0,0,17,53,108,13,800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,85,96,140,104,101,411,.9970,393,327,0,0,327,0,327,327,0,0,0,0,0,327,0,0,327,0,327,327,0,0,0,0,0,0,386,fujihi000sho,,fujihi000sho,,5,13
63055,0,605,Tohoku Golden Eagles,Ni-Gun League,Hayashi,Yuki,@TTRYY1029,11,29,3,2001,98,Japan,0,@TTRYY1029,2,173,161,3,3,12,3,0,0,0,95,51,3,3,3,3,95,25,3,3,3,3,95,25,15,116,132,51,7,0,0,3,3,3,3,112,7,94,125,89,125,303,352,7,3,3,28,38,25,6,3,63,38,81,6,2,7,15,42,112,150,0,0,0,0,0,0,0,0,0,6,550,.324,0,0,38,112,60,7,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,90,103,76,101,86,192,1.0000,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,hayash000yuk,@TTRYY1029,hayash000yuk,@TTRYY1029,2,7
39139,0,592,Tohoku Golden Eagles,Japanese Professional Baseball,Sung,Chia-Hao,,43,6,1,1992,43,Chinese Taipei,0,,4,185,203,1,1,12,880,0,0,0,133,161,1,1,1,1,133,33,1,1,1,1,134,33,33,97,85,161,11,0,0,1,1,1,1,128,11,257,225,260,229,488,275,11,4,1,38,104,33,8,4,81,7,64,8,4,11,15,50,78,200,0,0,0,0,0,0,0,0,0,8,550,.249,0,0,7,78,100,11,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,147,51,88,134,75,360,1.0610,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,sung--000chi,,sung--000chi,,4,11
58855,0,605,Tohoku Golden Eagles,Ni-Gun League,Irie,Daiki,,63,6,9,2002,98,Japan,0,,4,185,183,9,9,3,10,0,0,0,212,205,9,9,9,9,212,35,9,9,9,9,178,35,415,242,162,205,1,0,0,9,9,9,9,86,1,38,25,38,25,38,25,1,3,9,19,29,35,6,3,109,5,115,6,4,1,55,77,9,0,0,0,0,0,0,0,0,0,0,6,550,.112,0,0,5,9,257,1,58000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,100,49,70,72,66,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,irie--000dai,,irie--000dai,,4,1
58851,0,592,Tohoku Golden Eagles,Japanese Professional Baseball,Hayakawa,Takahisa,,21,6,3,1998,98,Japan,0,,5,180,168,3,3,12,601,0,0,0,158,106,3,3,3,3,158,33,3,3,3,3,158,33,22,181,193,106,11,0,0,3,3,3,3,55,11,256,222,257,226,365,341,11,3,3,98,90,33,8,3,51,15,124,8,5,11,22,47,59,150,0,0,0,0,0,0,0,0,0,8,550,.265,0,0,15,59,103,11,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,103,42,107,112,87,385,1.0000,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,hayaka000tak,,hayaka000tak,,5,11
58853,0,605,Tohoku Golden Eagles,Ni-Gun League,Fujii,Masaru,,47,3,2,1996,98,Japan,0,,5,176,176,2,2,12,335,0,0,0,128,116,2,2,2,2,128,33,2,2,2,2,128,33,33,134,141,116,10,0,0,2,2,2,2,26,10,258,192,261,194,339,269,10,4,2,98,15,33,6,4,65,17,82,6,5,10,24,33,80,150,0,0,0,0,0,0,0,0,0,6,550,.277,0,0,17,80,95,10,470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,85,99,76,124,108,350,1.0000,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,fujii-003mas,,fujii-003mas,,5,10
58856,0,605,Tohoku Golden Eagles,Ni-Gun League,Uchi,Seiryu,,69,24,1,2002,98,Japan,0,,3,190,194,1,1,12,349,0,0,0,131,71,1,1,1,1,131,33,1,1,1,1,131,33,49,103,162,71,9,0,0,1,1,1,1,37,9,280,194,283,196,311,348,9,3,1,94,98,33,6,3,29,59,122,6,3,9,26,30,124,150,0,0,0,0,0,0,0,0,0,6,550,.356,0,0,59,124,45,9,440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,99,72,63,130,86,351,1.0000,183,158,0,0,158,0,158,158,0,0,0,0,0,158,0,0,158,0,158,158,0,0,0,0,0,0,376,uchi--000sei,,uchi--000sei,,3,9
151437,0,605,Tohoku Golden Eagles,Ni-Gun League,Koga,Kosei,,8,3,1,2004,98,Japan,0,,7,181,179,1,1,11,0,0,0,0,20,169,1,1,1,1,20,20,1,1,1,1,149,20,128,350,116,169,9,0,0,1,1,1,1,138,9,80,169,78,171,396,418,9,3,1,23,59,20,6,3,30,83,102,6,3,9,92,106,105,200,0,0,0,0,0,0,0,0,0,6,550,.365,0,0,83,105,71,9,43000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,91,79,4,17,20,176,.9953,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,koga--000kos,,koga--000kos,,7,9
155982,0,592,Tohoku Golden Eagles,Japanese Professional Baseball,Tokuyama,Kazuto,,24,11,2,2002,98,Japan,0,,4,177,192,2,2,12,0,0,0,0,20,108,2,2,2,2,20,47,2,2,2,2,107,47,72,203,105,108,12,0,0,2,2,2,2,95,12,185,166,186,168,388,376,12,3,2,66,93,47,8,3,30,36,107,8,3,12,84,143,114,200,0,0,0,0,0,0,0,0,0,8,550,.293,0,0,36,114,96,12,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,93,118,88,123,190,345,.9832,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,tokuya000kaz,,tokuya000kaz,,4,12
155992,0,592,Tohoku Golden Eagles,Japanese Professional Baseball,Ohuchi,Seiya,,9,9,30,2006,98,Japan,0,,10,191,170,30,30,7,12,0,0,0,20,411,30,30,30,30,20,25,30,30,30,30,452,25,248,294,484,411,8,0,0,30,30,30,30,110,8,117,152,115,154,173,88,8,4,30,68,29,25,8,4,63,0,51,8,9,8,77,138,5,0,0,0,0,0,0,0,0,0,0,8,550,.055,0,0,0,5,350,8,55000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,110,19,143,26,130,209,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,ohuchi000sei,,ohuchi000sei,,10,8
156005,0,592,Tohoku Golden Eagles,Japanese Professional Baseball,Itoh,Tatsuki,,11,24,1,2003,98,Japan,0,,10,177,187,1,1,11,0,0,0,0,20,130,1,1,1,1,20,48,1,1,1,1,106,48,162,165,82,130,11,0,0,1,1,1,1,66,11,245,230,245,230,369,420,11,4,1,96,95,48,8,4,84,28,108,8,1,11,130,102,93,200,0,0,0,0,0,0,0,0,0,8,550,.288,0,0,28,93,88,11,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,111,128,139,82,164,316,1.0045,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,itoh--001tat,,itoh--001tat,,10,11
156029,0,605,Tohoku Golden Eagles,Ni-Gun League,Muneyama,Rui,,41,27,1,2003,98,Japan,0,,7,175,174,1,1,12,131,0,0,0,291,76,1,1,1,1,291,47,1,1,1,1,88,47,158,180,93,76,9,0,0,1,1,1,1,170,9,1,1,1,1,385,390,9,3,1,1,1,47,6,3,50,68,180,6,1,9,107,152,195,200,0,0,0,0,0,0,0,0,0,6,550,.357,0,0,68,195,56,9,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,108,160,116,113,72,216,1.0000,300,264,0,0,264,0,264,264,0,0,0,0,0,260,0,0,260,0,260,260,0,0,0,0,0,0,399,muneya000rui,,muneya000rui,,7,9
156032,0,592,Tohoku Golden Eagles,Japanese Professional Baseball,Shoji,Kosei,,58,13,1,2000,98,Japan,0,,26,189,190,1,1,11,246,0,0,0,20,154,1,1,1,1,20,30,1,1,1,1,135,30,37,248,109,154,16,0,0,1,1,1,1,162,16,225,177,228,179,389,386,16,3,1,86,17,30,8,3,54,45,100,8,15,16,50,70,131,200,0,0,0,0,0,0,0,0,0,8,550,.301,0,0,45,131,102,16,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,75,97,82,119,119,323,.9998,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,shoji-000kos,,shoji-000kos,,26,16
155899,0,605,Tohoku Golden Eagles,Ni-Gun League,Sakaue,Shoya,,13,1,1,2003,98,Japan,0,,29,180,198,1,1,8,0,0,0,0,129,179,1,1,1,1,129,47,1,1,1,1,149,47,40,172,94,179,8,0,0,1,1,1,1,107,8,1,1,1,1,361,373,8,3,1,1,1,47,6,3,34,0,90,6,18,8,68,88,9,200,0,0,0,0,0,0,0,0,0,6,550,.130,0,0,0,9,222,8,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,81,183,86,103,117,191,1.0000,265,242,0,0,242,0,242,242,0,0,0,0,0,245,0,0,245,0,245,245,0,0,0,0,0,0,398,sakaue000sho,,sakaue000sho,,29,8
155905,0,605,Tohoku Golden Eagles,Ni-Gun League,Watanabe,Shota,,6,29,1,2000,98,Japan,0,,31,182,198,1,1,12,321,0,0,0,20,228,1,1,1,1,20,33,1,1,1,1,171,33,37,195,101,228,15,0,0,1,1,1,1,145,15,267,181,270,183,366,263,15,3,1,37,104,33,6,3,33,36,84,6,21,15,72,87,148,200,0,0,0,0,0,0,0,0,0,6,550,.287,0,0,36,148,105,15,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,124,72,100,76,91,363,.9984,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,watana001sho,,watana001sho,,31,15
155909,0,592,Tohoku Golden Eagles,Japanese Professional Baseball,Fujiwara,Sota,,1,20,30,2003,98,Japan,0,,7,178,161,30,30,8,0,0,0,0,20,387,30,30,30,30,20,48,30,30,30,30,400,48,431,455,412,387,10,0,0,30,30,30,30,175,10,245,230,245,230,221,53,10,2,30,96,95,48,8,2,22,0,100,8,10,10,146,85,5,0,0,0,0,0,0,0,0,0,0,8,550,.055,0,0,0,5,350,10,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,124,97,174,71,142,1,1.0000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,fujiwa000sot,,fujiwa000sot,,7,10
156282,0,605,Tohoku Golden Eagles,Ni-Gun League,Yoshinoh,Tsubasa,,13,16,1,2002,98,Japan,0,,2,180,196,1,1,8,2,0,0,0,154,240,1,1,1,1,154,47,1,1,1,1,179,47,90,203,118,240,11,0,0,1,1,1,1,121,11,1,1,1,1,324,130,11,3,1,1,1,47,6,3,45,0,94,6,4,11,116,118,23,200,0,0,0,0,0,0,0,0,0,6,550,.299,0,0,0,23,48,11,73000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,68,85,115,74,113,145,1.0000,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,yoshin000tsu,,yoshin000tsu,,2,11
